Country Name,Indicator Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,,,,,,,,,,,,2010,2011,2012,2013,2014,2015,2016,2017,2018
 World,Commercial service exports ,3870000000000,4420000000000,4540000000000,4840000000000,5160000000000,4940000000000,5000000000000,5420000000000,5840000000000,,,,,,,,,,,,3.87E+12,4.42E+12,4.54E+12,4.84E+12,5.16E+12,4.94E+12,5.00E+12,5.42E+12,5.84E+12
 World,Transport services,948000000000,1010000000000,1030000000000,1040000000000,1070000000000,1000000000000,974000000000,1050000000000,1130000000000,,,,,,,,,,,,9.48E+11,1.01E+12,1.03E+12,1.04E+12,1.07E+12,1.00E+12,9.74E+11,1.05E+12,1.13E+12
 World,Travel services,1070000000000,1160000000000,1200000000000,1290000000000,1350000000000,1300000000000,1330000000000,1420000000000,1540000000000,,,,,,,,,,,,1.07E+12,1.16E+12,1.20E+12,1.29E+12,1.35E+12,1.30E+12,1.33E+12,1.42E+12,1.54E+12
 World,commercial service exports,1530000000000,1900000000000,1970000000000,2100000000000,2300000000000,2210000000000,2270000000000,2480000000000,2670000000000,,,,,,,,,,,,1.53E+12,1.90E+12,1.97E+12,2.10E+12,2.30E+12,2.21E+12,2.27E+12,2.48E+12,2.67E+12
 World,Other,311000000000,343000000000,350000000000,412000000000,443000000000,430000000000,425000000000,460000000000,497000000000,,,,,,,,,,,,3.11E+11,3.43E+11,3.50E+11,4.12E+11,4.43E+11,4.30E+11,4.25E+11,4.60E+11,4.97E+11
 World,Transport services,25,23,23,21,21,20,19,19,19,,,,,,,,,,,,24.52052583,22.93169323,22.62711913,21.47114823,20.75807896,20.28263602,19.45862592,19.40954331,19.34901466
 World,Travel services ,28,26,26,27,26,26,27,26,26,,,,,,,,,,,,27.7834332,26.31541738,26.35899932,26.63395375,26.16172966,26.29272088,26.64564552,26.26438942,26.39552457
 World,% of commercial service exports,40,43,43,43,44,45,45,46,46,,,,,,,,,,,,39.65016068,43.00736225,43.30908834,43.37429396,44.49226201,44.72487093,45.40296139,45.83584952,45.74933699
 World,%Other,8,8,8,9,9,9,8,8,9,,,,,   ,,,,,,,8.045880297,7.745527142,7.704793208,8.520604056,8.587929373,8.699772174,8.492767167,8.49021775,8.506123783
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
